0, 0.0, 0, None
687, 0.690022443479, 0.294407794093, 2.43758006793
688, 0.68944791264, 0.293933852483, 2.43967548593
689, 0.688874361345, 0.293461439585, 2.44176786489
690, 0.688301787547, 0.292990547989, 2.44385721362
691, 0.687730189203, 0.292521170334, 2.44594354086
692, 0.687159564269, 0.292053299305, 2.44802685537
693, 0.686589910702, 0.291586927636, 2.45010716581
694, 0.686021226462, 0.291122048106, 2.45218448084
695, 0.688552168437, 0.293196376344, 2.44294349585
696, 0.691062650993, 0.295267726364, 2.43378759045
697, 0.693552882983, 0.297336106705, 2.42471541318
698, 0.696023070154, 0.299401525871, 2.41572564384
699, 0.695456128298, 0.298926269526, 2.41778811029
700, 0.694890127076, 0.298452524959, 2.41984763247
701, 0.694325064616, 0.297980284942, 2.42190421877
702, 0.693760939046, 0.297509542294, 2.42395787754
703, 0.693197748497, 0.29704028988, 2.4260086171
704, 0.692635491097, 0.29657252061, 2.42805644575
705, 0.695087263261, 0.298617446595, 2.41913025391
706, 0.697519530929, 0.300659478134, 2.41028396931
707, 0.699932488737, 0.302698623407, 2.40151635963
708, 0.702326328504, 0.304734890564, 2.39282622019
709, 0.704701239291, 0.306768287716, 2.38421237314
710, 0.707057407457, 0.308798822944, 2.37567366666
711, 0.706497715771, 0.308315285135, 2.37770134801
712, 0.70593891694, 0.307833265002, 2.37972618348
713, 0.705381009332, 0.307352755384, 2.38174818107
714, 0.704823991315, 0.306873749165, 2.38376734871
715, 0.704267861257, 0.306396239275, 2.3857836943
716, 0.703712617524, 0.305920218687, 2.38779722574
717, 0.703158258484, 0.305445680419, 2.38980795086
718, 0.7026047825, 0.304972617531, 2.39181587748
719, 0.702052187939, 0.304501023129, 2.39382101337
720, 0.701500473164, 0.304030890361, 2.39582336628
721, 0.70094963654, 0.303562212416, 2.39782294393
722, 0.70039967643, 0.303094982529, 2.39981975399
723, 0.702741064256, 0.305089032661, 2.39132143031
724, 0.70506432173, 0.30708033048, 2.38289611218
725, 0.70451580967, 0.306609044886, 2.38488466527
726, 0.703968159322, 0.306139209083, 2.3868704812
727, 0.706274089188, 0.308122295362, 2.37851162325
728, 0.708562275312, 0.310102659491, 2.37022365193
729, 0.708016115515, 0.309628829937, 2.37220130137
730, 0.707470802799, 0.309156451703, 2.37417624355
731, 0.70692633567, 0.308685518107, 2.37614848589
732, 0.706382712635, 0.308216022505, 2.37811803574
733, 0.7086546678, 0.310182887214, 2.36988913334
734, 0.710909291953, 0.312147074095, 2.36172910295
735, 0.710367173686, 0.311673661511, 2.36369061928
736, 0.709825885194, 0.311201688294, 2.36564947232
737, 0.70928542505, 0.310731147865, 2.36760566928
738, 0.711523942734, 0.312684695951, 2.3595055527
739, 0.710984651863, 0.312212940054, 2.36145645907
740, 0.710446180885, 0.311742611041, 2.36340473086
741, 0.709908528402, 0.311273702423, 2.36535037518
742, 0.709371693017, 0.31080620775, 2.3672933991
743, 0.708835673332, 0.310340120612, 2.36923380967
744, 0.708300467947, 0.309875434638, 2.37117161391
745, 0.70776607546, 0.309412143496, 2.37310681881
746, 0.707232494471, 0.308950240889, 2.37503943135
747, 0.706699723577, 0.308489720563, 2.37696945845
748, 0.706167761375, 0.308030576297, 2.37889690702
749, 0.70563660646, 0.30757280191, 2.38082178394
750, 0.705106257428, 0.307116391259, 2.38274409607
751, 0.704576712873, 0.306661338234, 2.38466385024
752, 0.704047971388, 0.306207636766, 2.38658105323
753, 0.703520031568, 0.305755280818, 2.38849571183
754, 0.702992892005, 0.305304264394, 2.39040783277
755, 0.70246655129, 0.304854581528, 2.39231742278
756, 0.701941008017, 0.304406226295, 2.39422448854
757, 0.701416260777, 0.303959192801, 2.39612903673
758, 0.70089230816, 0.303513475189, 2.39803107397
759, 0.700369148758, 0.303069067636, 2.39993060689
760, 0.699846781161, 0.302625964354, 2.40182764206
761, 0.70207503646, 0.304520508344, 2.39373809748
762, 0.70428689214, 0.306412567685, 2.38571468795
763, 0.703765821699, 0.305965800131, 2.38760426916
764, 0.703245530377, 0.305520338366, 2.3894913787
765, 0.702726016825, 0.305076176651, 2.39137602304
766, 0.702207279691, 0.304633309282, 2.39325820862
767, 0.701689317625, 0.304191730591, 2.39513794184
768, 0.703886272081, 0.306069017831, 2.38716744313
769, 0.706067210732, 0.307943865452, 2.37926126995
770, 0.705550549206, 0.307498696891, 2.38113368429
771, 0.705034650373, 0.307054818406, 2.38300367164
772, 0.707200290705, 0.308922385063, 2.37515608346
773, 0.709350236578, 0.310787537282, 2.36737106565
774, 0.711484628925, 0.312650281299, 2.35964776084
775, 0.710970377166, 0.312200462638, 2.36150810286
776, 0.71045687101, 0.311751941475, 2.36336604908
777, 0.712576498941, 0.313607498054, 2.35569883154
778, 0.714680881204, 0.315460671129, 2.34809167537
779, 0.714168770546, 0.315008680948, 2.34994247106
780, 0.71365739341, 0.31455798925, 2.35179089545
781, 0.713146748638, 0.314108590428, 2.35363695461
782, 0.712636835074, 0.313660478904, 2.3554806546
783, 0.712127651557, 0.313213649133, 2.35732200142
784, 0.711619196926, 0.312768095602, 2.35916100109
785, 0.711111470019, 0.31232381283, 2.36099765957
786, 0.710604469675, 0.311880795368, 2.36283198281
787, 0.710098194728, 0.311439037797, 2.36466397676
788, 0.709592644015, 0.310998534729, 2.36649364732
789, 0.709087816369, 0.310559280808, 2.36832100037
790, 0.708583710625, 0.310121270708, 2.37014604178
791, 0.708080325614, 0.309684499133, 2.37196877739
792, 0.710173761187, 0.311504934757, 2.36439051501
793, 0.712252416157, 0.313323076196, 2.35687079187
794, 0.71175034131, 0.312882955284, 2.3586866449
795, 0.71124897582, 0.312444073925, 2.36050021527
796, 0.71074831857, 0.312006426868, 2.36231150872
797, 0.710248368441, 0.311570008894, 2.36412053095
798, 0.709749124313, 0.311134814813, 2.36592728765
799, 0.709250585065, 0.310700839464, 2.3677317845
800, 0.708752749575, 0.310268077715, 2.36953402713
801, 0.708255616721, 0.309836524462, 2.37133402118
802, 0.707759185379, 0.309406174633, 2.37313177224
803, 0.707263454427, 0.30897702318, 2.3749272859
804, 0.706768422738, 0.308549065086, 2.37672056773
805, 0.706274089188, 0.308122295362, 2.37851162325
806, 0.705780452651, 0.307696709047, 2.380300458
807, 0.705287512, 0.307272301205, 2.38208707748
808, 0.70479526611, 0.306849066932, 2.38387148716
809, 0.704303713851, 0.306427001347, 2.3856536925
810, 0.703812854098, 0.306006099599, 2.38743369894
811, 0.703322685721, 0.305586356863, 2.38921151191
812, 0.702833207591, 0.30516776834, 2.3909871368
813, 0.702344418581, 0.304750329258, 2.39276057899
814, 0.70185631756, 0.304334034873, 2.39453184384
815, 0.7013689034, 0.303918880464, 2.3963009367
816, 0.700882174971, 0.303504861338, 2.39806786287
817, 0.700396131142, 0.303091972829, 2.39983262767
818, 0.699910770784, 0.302680210294, 2.40159523637
819, 0.699426092767, 0.302269569117, 2.40335569423
820, 0.698942095959, 0.301860044707, 2.4051140065
821, 0.698458779232, 0.301451632497, 2.40687017841
822, 0.697976141454, 0.301044327948, 2.40862421515
823, 0.697494181496, 0.300638126542, 2.41037612191
824, 0.697012898226, 0.300233023788, 2.41212590386
825, 0.696532290514, 0.299829015219, 2.41387356615
826, 0.698604322372, 0.301574562971, 2.40634130031
827, 0.700662286984, 0.303318001299, 2.39886620861
828, 0.700182735786, 0.302910868717, 2.4006075426
829, 0.699703850272, 0.302504831624, 2.40234677734
830, 0.699225629355, 0.302099885588, 2.40408391788
831, 0.698748071946, 0.301696026203, 2.40581896925
832, 0.698271176959, 0.301293249083, 2.40755193647
833, 0.697794943305, 0.30089154987, 2.40928282455
834, 0.697319369897, 0.300490924225, 2.41101163847
835, 0.696844455648, 0.300091367836, 2.41273838319
836, 0.698890060897, 0.301816048306, 2.40530306437
837, 0.700921944663, 0.303538669455, 2.39792347841
838, 0.700448065441, 0.303136064302, 2.39964404516
839, 0.699974835849, 0.302734529654, 2.40136256238
840, 0.699502254839, 0.302334061231, 2.40307903497
841, 0.699030321365, 0.301934654776, 2.40479346778
842, 0.69855903438, 0.301536306056, 2.40650586566
843, 0.698088392835, 0.301139010859, 2.40821623342
844, 0.697618395685, 0.300742764997, 2.40992457589
845, 0.697149041881, 0.300347564302, 2.41163089784
846, 0.696680330377, 0.29995340463, 2.41333520405
847, 0.696212260125, 0.299560281859, 2.41503749928
848, 0.695744830079, 0.299168191888, 2.41673778827
849, 0.695278039192, 0.298777130637, 2.41843607574
850, 0.694811886416, 0.298387094049, 2.4201323664
851, 0.694346370706, 0.297998078089, 2.42182666494
852, 0.693881491014, 0.29761007874, 2.42351897603
853, 0.693417246295, 0.29722309201, 2.42520930434
854, 0.692953635503, 0.296837113925, 2.42689765449
855, 0.692490657592, 0.296452140533, 2.42858403112
856, 0.692028311517, 0.296068167903, 2.43026843883
857, 0.691566596232, 0.295685192124, 2.43195088222
858, 0.691105510693, 0.295303209306, 2.43363136585
859, 0.690645053855, 0.294922215579, 2.43530989431
860, 0.692667093339, 0.296598793386, 2.42794133251
861, 0.69467592473, 0.298273425078, 2.42062718097
862, 0.694216371392, 0.297889528874, 2.42229987106
863, 0.693757438084, 0.297506623091, 2.42397062405
864, 0.693299123799, 0.297124703887, 2.42563944441
865, 0.692841427529, 0.296743767441, 2.42730633661
866, 0.692384348267, 0.296363809951, 2.42897130511
867, 0.691927885006, 0.295984827635, 2.43063435433
868, 0.691472036739, 0.295606816731, 2.4322954887
869, 0.691016802461, 0.295229773497, 2.43395471262
870, 0.690562181165, 0.294853694207, 2.43561203048
871, 0.690108171846, 0.294478575158, 2.43726744666
872, 0.689654773498, 0.294104412663, 2.43892096551
873, 0.689201985117, 0.293731203057, 2.44057259139
874, 0.688749805699, 0.293358942691, 2.44222232861
875, 0.688298234239, 0.292987627935, 2.44387018149
876, 0.687847269734, 0.29261725518, 2.44551615433
877, 0.68739691118, 0.292247820833, 2.44716025142
878, 0.686947157576, 0.29187932132, 2.44880247703
879, 0.688945117215, 0.293519679702, 2.44150971064
880, 0.690930293569, 0.295158175097, 2.43427005469
881, 0.690481361776, 0.294786885118, 2.43590669133
882, 0.692453985165, 0.296421667209, 2.42871762303
883, 0.694414042529, 0.298054598952, 2.42158034515
884, 0.693965967334, 0.297680548641, 2.42321143072
885, 0.693518481949, 0.297307439314, 2.42484067431
886, 0.693071585436, 0.296935267414, 2.42646808006
887, 0.692625276861, 0.296564029399, 2.4280936521
888, 0.692179555288, 0.296193721747, 2.42971739458
889, 0.691734419781, 0.295824340951, 2.43133931161
890, 0.691289869406, 0.295455883526, 2.43295940728
891, 0.690845903227, 0.295088346001, 2.43457768567
892, 0.690402520311, 0.294721724923, 2.43619415088
893, 0.689959719724, 0.294356016856, 2.43780880694
894, 0.689517500531, 0.293991218384, 2.43942165791
895, 0.689075861799, 0.293627326105, 2.44103270781
896, 0.688634802595, 0.293264336635, 2.44264196067
897, 0.688194321988, 0.292902246607, 2.4442494205
898, 0.687754419043, 0.292541052671, 2.44585509127
899, 0.687315092831, 0.292180751493, 2.44745897697
900, 0.686876342419, 0.291821339757, 2.44906108157
901, 0.686438166877, 0.29146281416, 2.45066140901
902, 0.686000565274, 0.29110517142, 2.45225996324
903, 0.68556353668, 0.290748408269, 2.45385674817
904, 0.685127080167, 0.290392521454, 2.45545176772
905, 0.684691194804, 0.29003750774, 2.4570450258
906, 0.684255879665, 0.289683363908, 2.45863652628
907, 0.683821133821, 0.289330086752, 2.46022627305
908, 0.683386956345, 0.288977673086, 2.46181426995
909, 0.68295334631, 0.288626119737, 2.46340052084
910, 0.682520302791, 0.288275423547, 2.46498502956
911, 0.682087824862, 0.287925581376, 2.46656779992
912, 0.681655911598, 0.287576590097, 2.46814883574
913, 0.683606589632, 0.28915589517, 2.46101092371
914, 0.685545230615, 0.290733473284, 2.4539236407
915, 0.685114021417, 0.290381879638, 2.45549949562
916, 0.684683369745, 0.290031138212, 2.45707363112
917, 0.684253274703, 0.2896812459, 2.45864605094
918, 0.683823735397, 0.289332199611, 2.46021675881
919, 0.683394750932, 0.288983996272, 2.46178575847
920, 0.682966320415, 0.288636632823, 2.46335305362
921, 0.682538442953, 0.288290106217, 2.46491864796
922, 0.682111117652, 0.287944413425, 2.46648254517
923, 0.681684343621, 0.28759955143, 2.46804474894
924, 0.681258119969, 0.287255517233, 2.46960526293
925, 0.680832445805, 0.286912307845, 2.47116409079
926, 0.680407320239, 0.286569920295, 2.47272123615
927, 0.67998274238, 0.286228351624, 2.47427670265
928, 0.679558711342, 0.285887598889, 2.47583049391
929, 0.679135226234, 0.285547659161, 2.47738261352
930, 0.678712286171, 0.285208529523, 2.47893306508
931, 0.678289890264, 0.284870207074, 2.48048185218
932, 0.677868037628, 0.284532688927, 2.48202897838
933, 0.677446727378, 0.284195972207, 2.48357444724
934, 0.677025958628, 0.283860054054, 2.4851182623
935, 0.676605730496, 0.283524931622, 2.48666042711
936, 0.676186042097, 0.283190602077, 2.48820094519
937, 0.678114052361, 0.284729476933, 2.48112668974
938, 0.680030448687, 0.286266712072, 2.47410191137
939, 0.679611371867, 0.28592989665, 2.47563751028
940, 0.679192828241, 0.28559387546, 2.47717147645
941, 0.681097801721, 0.287126212345, 2.47019231348
942, 0.682991359597, 0.288656923407, 2.46326144579
943, 0.682573453091, 0.288318445437, 2.46479053448
944, 0.682156073287, 0.287980762964, 2.46631800422
945, 0.681739219353, 0.287643873178, 2.46784385845
946, 0.68132289046, 0.287307773281, 2.46936810058
947, 0.680907085778, 0.286972460491, 2.47089073401
948, 0.680491804477, 0.286637932035, 2.47241176214
949, 0.680077045728, 0.286304185157, 2.47393118833
950, 0.679662808705, 0.285971217111, 2.47544901597
951, 0.679249092579, 0.285639025166, 2.47696524842
952, 0.678835896523, 0.285307606603, 2.47847988902
953, 0.678423219712, 0.284976958714, 2.47999294112
954, 0.680306063041, 0.286488425632, 2.47309216822
955, 0.682177773713, 0.28799831069, 2.46623858034
956, 0.681765708877, 0.287665270371, 2.46774688685
957, 0.681354157064, 0.287333001957, 2.4692536181
958, 0.680943117472, 0.28700150276, 2.47075877738
959, 0.680532589301, 0.286670770101, 2.47226236797
960, 0.680122571749, 0.286340801317, 2.47376439314
961, 0.681983518272, 0.287841264314, 2.46694958792
962, 0.683833547239, 0.289340168387, 2.46018087601
963, 0.68342414931, 0.289007846217, 2.4616782244
964, 0.683015255895, 0.288676289091, 2.46317402032
965, 0.682606866218, 0.288345494363, 2.464668267
966, 0.682198979504, 0.288015459397, 2.46616096764
967, 0.681791594977, 0.287686181571, 2.46765212544
968, 0.681384711863, 0.287357658272, 2.46914174358
969, 0.680978329387, 0.287029886903, 2.47062982524
970, 0.680572446775, 0.286702864876, 2.47211637359
971, 0.680167063255, 0.286376589615, 2.47360139177
972, 0.682006798141, 0.287860080791, 2.46686437614
973, 0.683835861656, 0.289342048092, 2.460172412
974, 0.683431084052, 0.289013472415, 2.46165285855
975, 0.685249622586, 0.290492401341, 2.4550039066
976, 0.687057655514, 0.291969815746, 2.4483989747
977, 0.686653511006, 0.291638962024, 2.44987487769
978, 0.686249854558, 0.291308859829, 2.45134927234
979, 0.685846685442, 0.290979506594, 2.45282216174
980, 0.68544400293, 0.290650899764, 2.45429354895
981, 0.685041806294, 0.290323036797, 2.45576343705
982, 0.684640094806, 0.289995915162, 2.45723182908
983, 0.684238867741, 0.289669532337, 2.45869872807
984, 0.686037010175, 0.291134941342, 2.45212681801
985, 0.687824861907, 0.292598863376, 2.44559794929
986, 0.687424263762, 0.292270245928, 2.44706038737
987, 0.68702414431, 0.291942368307, 2.4485213445
988, 0.686624502847, 0.291615228007, 2.44998082368
989, 0.686225338666, 0.291288822537, 2.45143882788
990, 0.685826651064, 0.290963149415, 2.4528953601
991, 0.685428439336, 0.29063820617, 2.4543504233
992, 0.685030702779, 0.290313990343, 2.45580402045
993, 0.684633440688, 0.289990499487, 2.45725615448
994, 0.684236652361, 0.289667731165, 2.45870682835
995, 0.683840337095, 0.28934568295, 2.46015604498
996, 0.683444494187, 0.289024352427, 2.46160380731
997, 0.685222955673, 0.290470663366, 2.45510136514
998, 0.686991368839, 0.291915525821, 2.44864102951
999, 0.686596131181, 0.291592016516, 2.45008444638
1000, 0.686201360382, 0.291269225894, 2.45152642055
1001, 0.68580705576, 0.290947151554, 2.45296695491
1002, 0.685413216634, 0.290625791107, 2.45440605233
1003, 0.685019842322, 0.290305142173, 2.45584371567
1004, 0.684626932144, 0.289985202385, 2.45727994778
1005, 0.686385814755, 0.291420006124, 2.45085263375
1006, 0.688134841908, 0.292853384325, 2.44446650749
1007, 0.687742537783, 0.292531303078, 2.44589846298
1008, 0.687350692412, 0.292209931923, 2.44732899859
1009, 0.686959305134, 0.291889268506, 2.44875811712
1010, 0.686568375288, 0.291569310484, 2.45018582139
1011, 0.686177902214, 0.291250055523, 2.45161211418
1012, 0.685787885252, 0.290931501302, 2.45303699828
1013, 0.685398323743, 0.290613645508, 2.45446047649
1014, 0.685009217028, 0.290296485838, 2.45588255156
1015, 0.684620564448, 0.289980020002, 2.45730322626
1016, 0.684232365343, 0.289664245716, 2.45872250334
1017, 0.683844619057, 0.28934916071, 2.46014038556
1018, 0.683457324931, 0.289034762721, 2.46155687565
1019, 0.683070482308, 0.288721049497, 2.46297197634
1020, 0.68268409053, 0.288408018797, 2.46438569036
1021, 0.682298148941, 0.288095668387, 2.46579802042
1022, 0.681912656886, 0.287783996046, 2.46720896923
1023, 0.681527613707, 0.28747299956, 2.46861853948
1024, 0.681143018749, 0.287162676727, 2.47002673388
1025, 0.682883462288, 0.288569497941, 2.4636562045
1026, 0.684614333077, 0.289974948652, 2.45732600643
1027, 0.68423029063, 0.289662558939, 2.45873008931
